Data downloaded from 'http://windspeed.atcouncil.org' on Mon Aug  3 15:46:37 2015 CDT
Latitude(degrees, positive north),
Longitude(degrees, positive east),
ASCE 7-05 Wind speeds (50-years mean recurrence interval for 3-seconds peak gust, in miles-per-hour),
ASCE 7-10 Wind speeds (Risk Category III-IV: >1700-years mean recurrence interval for 3-seconds peak gust, in miles-per-hour)
31.8064219446,-64.4400388333,NaN,NaN
31.8064219446,-63.9229980656,NaN,NaN
31.8064219446,-63.4059572979,NaN,NaN
31.8064219446,-62.8889165302,NaN,NaN
31.8064219446,-62.3718757626,NaN,NaN
32.3235613302,-83.0535064699,95,120
32.3235613302,-82.5364657023,97,120
32.3235613302,-82.0194249346,101,125
32.3235613302,-81.5023841669,107,137
32.3235613302,-80.9853433992,119,147
32.3235613302,-80.4683026315,131,156
32.3235613302,-79.9512618638,NaN,NaN
32.3235613302,-79.4342210962,NaN,NaN
32.3235613302,-78.9171803285,NaN,NaN
32.3235613302,-78.4001395608,NaN,NaN
32.3235613302,-77.8830987931,NaN,NaN
32.3235613302,-77.3660580254,NaN,NaN
32.3235613302,-76.8490172577,NaN,NaN
32.3235613302,-76.33197649,NaN,NaN
32.3235613302,-75.8149357224,NaN,NaN
32.3235613302,-75.2978949547,NaN,NaN
32.3235613302,-74.780854187,NaN,NaN
32.3235613302,-74.2638134193,NaN,NaN
32.3235613302,-73.7467726516,NaN,NaN
32.3235613302,-73.2297318839,NaN,NaN
32.3235613302,-72.7126911163,NaN,NaN
32.3235613302,-72.1956503486,NaN,NaN
32.3235613302,-71.6786095809,NaN,NaN
32.3235613302,-71.1615688132,NaN,NaN
32.3235613302,-70.6445280455,NaN,NaN
32.3235613302,-70.1274872778,NaN,NaN
32.3235613302,-69.6104465101,NaN,NaN
32.3235613302,-69.0934057425,NaN,NaN
32.3235613302,-68.5763649748,NaN,NaN
32.3235613302,-68.0593242071,NaN,NaN
32.3235613302,-67.5422834394,NaN,NaN
32.3235613302,-67.0252426717,NaN,NaN
32.3235613302,-66.508201904,NaN,NaN
32.3235613302,-65.9911611363,NaN,NaN
32.3235613302,-65.4741203687,NaN,NaN
32.3235613302,-64.957079601,NaN,NaN
32.3235613302,-64.4400388333,NaN,NaN
32.3235613302,-63.9229980656,NaN,NaN
32.3235613302,-63.4059572979,NaN,NaN
32.3235613302,-62.8889165302,NaN,NaN
32.3235613302,-62.3718757626,NaN,NaN
32.8407007158,-83.0535064699,92,120
32.8407007158,-82.5364657023,95,120
32.8407007158,-82.0194249346,98,120
32.8407007158,-81.5023841669,101,131
32.8407007158,-80.9853433992,107,140
32.8407007158,-80.4683026315,115,150
32.8407007158,-79.9512618638,129,156
32.8407007158,-79.4342210962,NaN,NaN
32.8407007158,-78.9171803285,NaN,NaN
32.8407007158,-78.4001395608,NaN,NaN
32.8407007158,-77.8830987931,NaN,NaN
32.8407007158,-77.3660580254,NaN,NaN
32.8407007158,-76.8490172577,NaN,NaN
32.8407007158,-76.33197649,NaN,NaN
32.8407007158,-75.8149357224,NaN,NaN
32.8407007158,-75.2978949547,NaN,NaN
32.8407007158,-74.780854187,NaN,NaN
32.8407007158,-74.2638134193,NaN,NaN
32.8407007158,-73.7467726516,NaN,NaN
32.8407007158,-73.2297318839,NaN,NaN
32.8407007158,-72.7126911163,NaN,NaN
32.8407007158,-72.1956503486,NaN,NaN
32.8407007158,-71.6786095809,NaN,NaN
32.8407007158,-71.1615688132,NaN,NaN
32.8407007158,-70.6445280455,NaN,NaN
32.8407007158,-70.1274872778,NaN,NaN
32.8407007158,-69.6104465101,NaN,NaN
32.8407007158,-69.0934057425,NaN,NaN
32.8407007158,-68.5763649748,NaN,NaN
32.8407007158,-68.0593242071,NaN,NaN
32.8407007158,-67.5422834394,NaN,NaN
32.8407007158,-67.0252426717,NaN,NaN
32.8407007158,-66.508201904,NaN,NaN
32.8407007158,-65.9911611363,NaN,NaN
32.8407007158,-65.4741203687,NaN,NaN
32.8407007158,-64.957079601,NaN,NaN
